133,	ART 539,		Prerequisite(s): degree- or nondegree-seeking graduate student OR senior OR postbaccalaureate undergraduate with minimum of 108 earned hours
134,	ART 542,		Prerequisite(s):  degree- or nondegree-seeking graduate student; credit is allowed for only ART 532 or ART 598 (Neon Sculpture)
135,	ART 543,		Prerequisite(s): degree- or nondegree-seeking graduate student; credit is allowed for only ART 533 or 598 (Foundry Casting Methods)
136,	ART 545,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ART 438 or ART 538 or ART 598 (Experimental Systems in Sculpture)
137,	ART 551,		Prerequisite(s): degree- or nondegree-seeking graduate student; credit is allowed for only ART 439, 539 or 598 (Intermedia Studio)
138,	ART 553,		Prerequisite(s): degree- or nondegree-seeking graduate student; credit is allowed for only ART 542 or 598 (Art and Community)
139,	ART 554,		Prerequisite(s): degree- or nondegree-seeking graduate student; credit is allowed for only ART 543 or 598 (Intermedia Performance)
140,	ART 555,		Prerequisite(s): degree- or nondegree-seeking graduate student; credit is allowed for only ART 545 or 598 (Digital Processes for Printmaking)
141,	ART 556,		Prerequisite(s): degree- or nondegree-seeking graduate student or senior or post-baccalaureate undergraduate with minimum of 108 earned hours; credit is allowed for only ART 451 or 551
142,	ART 557,		Prerequisite(s): degree- or nondegree-seeking graduate student or senior or postbaccalaureate undergraduate with minimum 108 hours; Credit is allowed for only ART 453 or ART 553
143,	ART 558,		Prerequisite(s): degree- or nondegree-seeking graduate student; credit is allowed for only ART 554 or 598 (Advanced Screen Printing)
144,	ART 559,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ART 555 or ART 598 (Artists' Books) or ART 455
145,	ART 563,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ART 456 or ART 556 or ART 598 (Fine Printing and Bookmaking I)
146,	ART 567,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ART 457 or ART 557 or ART 598 (Fine Printing and Bookmaking II)
147,	ART 576,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ART 458 or ART 558
148,	ART 578,		Prerequisite(s): degree- or nondegree-seeking graduate student or senior or postbaccalaureate undergraduate with minimum 108 hours; credit is allowed for only ART 559 or 598 (Monoprinting)
149,	ART 579,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ART 563 or ART 598 (Ceramic Glaze Research)
150,	ART 584,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ART 467 or ART 494 (Art and Ecology) or ART 567 or ART 598 (Art and Ecology) or SOS 467 or SOS 494 (Art and Ecology) or SOS 567 or SOS 598 (Art and Ecology)
151,	ART 591,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ART 476 or ART 576 or ART 598 (Woven Structures)
152,	ART 592,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ART 478 or ART 578 or ART 598 (Advanced Surface Design)
153,	ART 595,		Pre-requisite: Degree- or Nondegree-seeking graduate; Credit is allowed for only ART 479, 579 or 598 (3D Fibers)
154,	ART 598,		Prerequisite(s): degree- or nondegree-seeking graduate student or senior or postbaccalaureate undergraduate with minimum of 108 earned hours
155,	ART 621,		Prerequisite(s): degree- or nondegree-seeking graduate student or senior or postbaccalaureate undergraduate with minimum of 108 earned hours
156,	ART 680,		Prerequisite(s): degree- or nondegree-seeking graduate student
157,	ART 691,		Prerequisite(s): degree- or nondegree-seeking graduate student or senior or postbaccalaureate undergraduate with minimum of 108 earned hours
1,	GAP 10,		
2,	GAP 11,		
3,	GAP 12,		
4,	GAP 20,		
5,	GAP 21,		
6,	GAP 22,		
7,	GAP 30,		
8,	GAP 31,		
9,	GAP 32,		
10,	GAP 33,		
11,	GAP 34,		
12,	GAP 35,		
13,	GAP 36,		
14,	GAP 37,		
15,	GAP 41,		
16,	GAP 42,		
17,	GAP 43,		
18,	GAP 44,		
19,	GAP 45,		
20,	GAP 46,		
21,	GAP 47,		
22,	GAP 80,		
23,	GAP 81,		
24,	GAP 82,		
25,	GAP 83,		
26,	GAP 90,		
27,	GAP 91,		
1,	APM 501,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
2,	APM 502,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
3,	APM 503,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
4,	APM 504,		Prerequisite(s): degree- or nondegree-seeking graduate student
5,	APM 505,		Prerequisite(s): degree- or nondegree-seeking graduate student
6,	APM 506,		Prerequisite(s): degree- or nondegree-seeking graduate student
7,	APM 520,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
8,	APM 522,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
9,	APM 523,		Prerequisite(s): degree- or nondegree-seeking graduate student
10,	APM 524,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
11,	APM 525,		Pre-requisite: Graduate student (degree seeking or nondegree seeking); Credit is allowed for only APM 525, MAE 494 (High-Performance Computing) or MAE 598 (High-Performance Computing)
12,	APM 526,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
13,	APM 530,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
14,	APM 531,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
15,	APM 533,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
16,	APM 534,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
17,	APM 535,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
18,	APM 541,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
19,	APM 560,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
20,	APM 570,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
21,	APM 575,		Pre-requisites: APM 502 or MAE 502;  Credit is allowed for only APM 575 or MAE 505
22,	APM 576,		Prerequisite(s): degree- or nondegree-seeking graduate student
23,	APM 577,		Prerequisite(s): APM 576
24,	APM 581,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
25,	APM 582,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
26,	APM 591,		Prerequisite(s): degree- or nondegree-seeking graduate student
27,	APM 598,		Prerequisite(s): degree- or nondegree-seeking graduate student
28,	APM 700,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
29,	APM 790,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
30,	APM 792,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
31,	APM 795,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
32,	APM 799,		Pre-requisites: Graduate student (degree seeking or nondegree seeking)
1,	AGB 100,		
2,	AGB 191,		
3,	AGB 194,		
4,	AGB 215,		Prerequisite(s): SOS 110; Credit is allowed for only AGB 215 or SFS 215
5,	AGB 216,		Prerequisite(s): SOS 110; Credit is allowed for only AGB 216 or SFS 216
6,	AGB 250,		Credit is allowed for only AGB 250 or AGB 294 (Economics of Resource Allocation)
7,	AGB 294,		
8,	AGB 302,		Prerequisite(s): minimum 56 hours
9,	AGB 321,		Prerequisite(s): minimum 56 hours
10,	AGB 333,		Prerequisite(s): minimum 56 hours
11,	AGB 340,		
12,	AGB 360,		
13,	AGB 366,		
14,	AGB 367,		
15,	AGB 394,		
16,	AGB 410,		Prerequisite(s): minimum 56 hours
17,	AGB 414,		Prerequisite(s): minimum 87 hours
18,	AGB 420,		Prerequisite(s): minimum 56 hours
19,	AGB 425,		Prerequisite(s): minimum 56 hours
20,	AGB 429,		Prerequisite(s): AGB 321 or MKT 300, 302, 303, or 390 or minimum 56 hours
21,	AGB 431,		Prerequisite(s): AGB 321, FIN 300 or TMC 320
22,	AGB 433,		Prerequisite(s): AGB 333 or FIN 300
23,	AGB 435,		Prerequisite(s): minimum 56 hours
24,	AGB 440,		
25,	AGB 445,		Prerequisite(s): AGB 321 or MKT 300 or MKT 302 or MKT 303 or MKT 390
26,	AGB 452,		Prerequisite(s): minimum 45 hours
27,	AGB 456,		Prerequisite(s): minimum 56 hours
28,	AGB 481,		Prerequisite(s): minimum 56 hours
29,	AGB 484,		
30,	AGB 492,		Prerequisite(s): Barrett Honors student
31,	AGB 493,		Prerequisite(s): Barrett Honors student
32,	AGB 494,		
33,	AGB 498,		
34,	AGB 499,		
35,	AGB 500,		
36,	AGB 511,		Prerequisite(s): degree- or nondegree-seeking graduate student
37,	AGB 514,		Prerequisite(s): degree- or nondegree-seeking graduate student
38,	AGB 528,		Prerequisite(s): degree- or nondegree-seeking graduate student
39,	AGB 529,		Prerequisite(s): degree- or nondegree-seeking graduate student
40,	AGB 532,		Prerequisite(s): degree- or nondegree-seeking graduate student
41,	AGB 535,		Prerequisite(s): degree- or nondegree-seeking graduate student
42,	AGB 552,		Prerequisite(s): degree- or nondegree-seeking graduate student
43,	AGB 554,		Prerequisite(s): degree- or nondegree-seeking graduate student
44,	AGB 560,		Prerequisite(s): degree- or nondegree-seeking graduate student
45,	AGB 561,		Prerequisite(s): degree- or nondegree-seeking graduate student
46,	AGB 570,		Prerequisite(s): degree- or nondegree-seeking graduate student
47,	AGB 580,		Prerequisite(s): degree- or nondegree-seeking graduate student
48,	AGB 583,		Prerequisite(s): degree- or nondegree-seeking graduate student
49,	AGB 584,		Prerequisite(s): degree- or nondegree-seeking graduate student
50,	AGB 589,		Prerequisite(s): degree- or nondegree-seeking graduate student
51,	AGB 590,		Prerequisite(s): degree- or nondegree-seeking graduate student
52,	AGB 591,		Prerequisite(s): degree- or nondegree-seeking graduate student
53,	AGB 592,		Prerequisite(s): degree- or nondegree-seeking graduate student
54,	AGB 593,		Prerequisite(s): degree- or nondegree-seeking graduate student
55,	AGB 594,		Prerequisite(s): degree- or nondegree-seeking graduate student
56,	AGB 595,		Prerequisite(s): degree- or nondegree-seeking graduate student
57,	AGB 598,		Prerequisite(s): degree- or nondegree-seeking graduate student
58,	AGB 599,		Prerequisite(s): degree- or nondegree-seeking graduate student
59,	AGB 600,		Prerequisite(s): degree- or nondegree-seeking graduate student
60,	AGB 701,		Prerequisite(s): degree- or nondegree-seeking graduate student
61,	AGB 702,		Prerequisite(s): degree- or nondegree-seeking graduate student
62,	AGB 703,		Prerequisite(s): degree- or nondegree-seeking graduate student
63,	AGB 790,		Prerequisite(s): degree- or nondegree-seeking graduate student
64,	AGB 791,		Prerequisite(s): degree- or nondegree-seeking graduate student
65,	AGB 792,		Prerequisite(s): degree- or nondegree-seeking graduate student
66,	AGB 799,		Prerequisite(s): degree- or nondegree-seeking graduate student
1,	HIN 194,		
2,	HIN 294,		
1,	ENT 290,		
2,	ENT 305,		Prerequisite(s): minimum 2.50 GPA; minimum 30 hours
3,	ENT 340,		Prerequisite(s): minimum 2.50 GPA; minimum 40 hours; Pre- or corequisite(s): ENT 305 with C or better if completed
4,	ENT 360,		Prerequisite(s): Business student; ACC 241, 242, or 271 with C or better OR Engineering student; minimum junior standing OR Non-Business student; minimum junior standing; minimum 2.50 GPA; Credit is allowed for only ENT 360 or FSE 301
5,	ENT 440,		Prerequisite(s): W.P. Carey BA or BS major; FIN 300, 302, or 303 with C or better; MGT 300, 303, or 310 with C or better
6,	ENT 441,		Prerequisite(s): W.P. Carey Business Entrepreneurship BS major or Entrepreneurship and Innovation certificate student or Small Business and Entrepreneurship certificate student; ENT 305 with C or better; ENT 360 (or MGT 360) with C or better
7,	ENT 445,		Prerequisite(s): W.P. Carey BA or BS major; ENT 440 (or MGT 440) with C or better
8,	ENT 446,		Prerequisite(s): W.P. Carey BA or BS major; ACC 240, 241, or 242 with C or better OR non-business student; minimum 2.50 GPA; minimum 56 hours; Credit is allowed for only ENT 446 (or MGT 446) or MGT 494 (Venture Capital Experience)
9,	ENT 447,		Prerequisite(s): W.P. Carey BA or BS major; ACC 241, 242, or 271 with C or better OR non-Business student with minimum ASU 2.50 GPA; minimum 56 hours; Credit is allowed for only ENT 447 (or MGT 447) or HON 447 or MGT 494 (Lean Launch)
10,	ENT 448,		Prerequisite(s): W.P. Carey Business Entrepreneurship BS major; ENT 305 with C or better; ENT 360 (or MGT 360) with C or better
11,	ENT 464,		Prerequisite(s): minimum 45 hours; Credit is allowed for only ENT 464 (or MGT 464) or GRA 464 or IND 464 or SOS 474
12,	ENT 465,		Prerequisite(s): minimum 45 hours; Credit is allowed for only ENT 465 (MGT 465) or GRA 465 or IND 465 or SOS 475
13,	ENT 484,		Prerequisite(s): minimum 45 hours
14,	ENT 492,		Prerequisite(s): Barrett Honors student
15,	ENT 493,		Prerequisite(s): Barrett Honors student
16,	ENT 494,		
1,	BCS 101,		
2,	BCS 102,		
3,	BCS 201,		
4,	BCS 202,		
5,	BCS 311,		Prerequisite(s): BCS 202 with C or better; Credit is allowed for only BCS 311, 394 (Serbo-Croatian Conv &amp; Comp I) or SLC 394 (Serbo-Croatian Comp/Conv)
6,	BCS 312,		Prerequisite(s): BCS 311 with C or better; Credit is allowed for only BCS 312 or 394 (Bosnian/Croatian/Serbian Composition and Conversation II)
7,	BCS 394,		
8,	BCS 495,		
1,	DNP 601,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
2,	DNP 602,		Prerequisite(s): degree- or nondegree-seeking graduate student
3,	DNP 603,		Prerequisite(s): admission to graduate Nursing program
4,	DNP 604,		Prerequisite(s): DNP Adv Nurs Prac (AcuteCare or Adt-Gerontolog or Fam NP or Fam Psy MentHlth or Pediatric NP or Wmn's Hlth NP) stdnt or Acute Care Ped NP or Adult Geron NP or Fam NP or Fam Psychi Ment Hlth NP or Women's Hlth NP cert
5,	DNP 605,		Prerequisite(s): DNP Adv Nurs Prac (AcuteCare or Adt-Geron) or Fam NP or Fam Psy Mntl Hlth or Pediatric NP or Wmn's Hlth NP stdnt or Acute Care Ped NP or Adt Geron NP or Fam NP or Famp Psychi Mntl Hlth NP or Pediatric NP or Wmn's Hlth NP Cert
6,	DNP 606,		Prerequisite(s): graduate student enrolled in Advanced Nursing Practice (Acute Care Pediatric Nurse Practitioner) DNP program or Advanced Nursing Practice (Acute Care Pediatric Nurse Practitioner) certificate; Corequisite(s): DNP 607
7,	DNP 607,		Prerequisite(s): graduate student enrolled in Advanced Nursing Practice (Acute Care Pediatric Nurse Practitioner) DNP program or Advanced Nursing Practice (Acute Care Pediatric Nurse Practitioner) certificate; Corequisite(s): DNP 606
8,	DNP 608,		Prerequisite(s): Adv Nursing Practice (AcuteCare or Adult-Gerontolog or Family NP or Fam Psy MentHlth or Pediatric NP or Women's Hlth NP) DNP student or Acute Care Ped NP or Adult Geron NP or Fam NP or Fam Psychi Ment Hlth NP or Women's Health NP cert
9,	DNP 609,		Prerequisite(s): Doctor of Nursing Practice student
10,	DNP 610,		Prerequisite(s): DNP 633; Corequisite(s): DNP 611
11,	DNP 611,		Prerequisite(s): DNP 633; Corequisite(s): DNP 610
12,	DNP 612,		Prerequisite(s): degree- or nondegree-seeking graduate student
13,	DNP 613,		Prerequisite(s): Women's Health DNP student; DNP 602 with B or better; Corequisite(s): DNP 614
14,	DNP 614,		Pre-requisite: DNP Women's Health student; Co-requisite: DNP 613
15,	DNP 615,		Pre-requisite: DNP Women's Health student; Co-requisite: DNP 616
16,	DNP 616,		Pre-requisite: DNP Women's Health student; Co-requisite: DNP 615
17,	DNP 617,		Pre-requisite: DNP Women's Health student; Co-requisite: DNP 618
18,	DNP 618,		Pre-requisite: DNP Women's Health student; Co-requisite: DNP 617
19,	DNP 619,		Prerequisite(s): DNP 606; DNP 607; Corequisite(s): DNP 620
20,	DNP 620,		Prerequisite(s): DNP 606; DNP 607; Corequisite(s): DNP 619
21,	DNP 621,		Prerequisite(s): DNP 605
22,	DNP 623,		Prerequisite(s): Advanced Nursing Practice (Adult-Gerontology Nurse Practitioner) DNP student; DNP 602 with B or better; Corequisite(s): DNP 624
23,	DNP 624,		Prerequisite(s): DNP Advanced Nursing Practice (Adult-Gerontology Nurse Practitioner) major. Corequisite(s): DNP 623
24,	DNP 625,		Prerequisite(s): DNP Advanced Nursing Practice (Adult-Gerontology Nurse Practitioner) major. Corequisite(s): DNP 626
25,	DNP 626,		Prerequisite(s): DNP Advanced Nursing Practice (Adult-Gerontology Nurse Practitioner) major. Corequisite(s): DNP 625
26,	DNP 627,		Prerequisite(s): DNP Advanced Nursing Practice (Adult-Gerontology Nurse Practitioner) major. Corequisite(s): DNP 628
27,	DNP 628,		Prerequisite(s): DNP Advanced Nursing Practice (Adult-Gerontology Nurse Practitioner) major. Corequisite(s): DNP 627
28,	DNP 630,		Prerequisite(s): DNP 610; Corequisite(s): DNP 631
29,	DNP 631,		Prerequisite(s): DNP 610; Corequisite(s): DNP 630
30,	DNP 633,		Prerequisite(s): Advanced Nursing Practice (Family Nurse Practitioner) DNP student; DNP 602 with B or better; Corequisite(s): DNP 634
31,	DNP 634,		Pre-requisite: Advanced Nursing Practice (Family Nurse Practitioner) major; Co-requisite: DNP 633
32,	DNP 635,		Pre-requisite: DNP Advanced Nursing Practice (Family Nurse Practitioner); Co-requisite: DNP 636
33,	DNP 636,		Pre-requisite: DNP Advanced Nursing Practice (Family Nurse Practitioner); Co-requisite: DNP 635
34,	DNP 637,		Pre-requisite: DNP Advanced Nursing Practice (Family Nurse Practitioner); Co-requisite: DNP 638
35,	DNP 638,		Pre-requisite: DNP Advanced Nursing Practice (Family Nurse Practitioner);  Co-requisite: DNP 637
36,	DNP 640,		Pre-requisite: DNP Advanced Nursing Practice (Pediatric Nurse Practitioner)
37,	DNP 641,		Prerequisite(s): Advanced Nursing Practice (AcuteCare or Pediatric Nurse Practitioner) DNP student or Acute Care Pediatric Nurse Practitioner or Pediatric Nurse Practitioner certificate
38,	DNP 642,		Prerequisite(s): DNP Advanced Nursing Practice (AcuteCare or Pediatric Nurse Practitioner) student or Acute Care Ped Nurs Prac or Pediatric Nurse Practitioner certificate
39,	DNP 643,		Prerequisite(s): DNP Advanced Nursing Practice (AcuteCare or Pediatric Nurse Practitioner) student or Acute Care Ped Nurs Prac or Pediatric Nurse Practitioner certificate; Corequisite(s): DNP 644
40,	DNP 644,		Prerequisite(s): DNP Advanced Nursing Practice (AcuteCare or Pediatric Nurse Practicioner) student or Acute Care Pediatric Nurse Practitioner or Pediatric Nurse Practitioner graduate certificate student; Corequisite(s): DNP 643
41,	DNP 645,		Pre-requisite: DNP Advanced Nursing Practice (Pediatric Nurse Practitioner); Co-requisite: DNP 646
42,	DNP 646,		Pre-requisite: DNP Advanced Nursing Practice (Pediatric Nurse Practitioner); Co-requisite: DNP 645
43,	DNP 647,		Pre-requisite: DNP Advanced Nursing Practice (Pediatric Nurse Practitioner); Co-requisite: DNP 648
44,	DNP 648,		Pre-requisite: DNP Advanced Nursing Practice (Pediatric Nurse Practitioner); Co-requisite: DNP 647
45,	DNP 649,		Prerequisite(s): Advanced Nursing Practice (Acute Care Pediatric Nurse Practitioner) DNP student or Acute Care Pediatric Nurse Practitioner certificate student
46,	DNP 650,		Pre-requisites: DNP Advanced Nursing Practice (Neonatal Nurse Practitioner)
47,	DNP 651,		Prerequisite(s): Advanced Nursing Practice (Neonatal Nurse Practitioner) DNP
48,	DNP 652,		Pre-requisite: DNP Advanced Nursing Practice (Neonatal Nurse Practitioner)
49,	DNP 653,		Pre-requisite: DNP Advanced Nursing Practice (Neonatal Nurse Practitioner); Co-requisite: DNP 654
50,	DNP 654,		Pre-requisite: DNP Advanced Nursing Practice (Neonatal Nurse Practitioner); Co-requisite: DNP 653
51,	DNP 655,		Pre-requisite: DNP Advanced Nursing Practice (Neonatal Nurse Practitioner)  Co-requisite: DNP 656
52,	DNP 656,		Pre-requisite: DNP Advanced Nursing Practice (Neonatal Nurse Practitioner); Co-requisite: DNP 655
53,	DNP 657,		Pre-requisite: DNP Advanced Nursing Practice (Neonatal Nurse Practitioner)
54,	DNP 658,		Pre-requisite: DNP Advanced Nursing Practice (Neonatal Nurse Practitioner); Co-requisite: DNP 657
55,	DNP 659,		Prerequisite(s): Advanced Nursing Practice (Adult-Gerontology NP, Family Psychiatric Mental Health NP, Family NP, Pediatric NP, or Women's Health NP) DNP student
56,	DNP 660,		Pre-requisite: DNP Adv Nurse Pract (Family Psych &amp; Mental Health Nurse Practitioner) or (Adult Psych Mental Health Nurse Practitioner) or Child and Adolescent Mental Health Intervention or Family Psychiatric and Mental Health Nurse Practitioner
57,	DNP 661,		Prerequisite(s): Doctor of Nursing Practice graduate student
58,	DNP 671,		Pre-requisite: DNP Adv Nurse Pract (Family Psych &amp; Mental Health Nurse Practitioner) or (Adult Psych Mental Health Nurse Practitioner)  or Family Psychiatric and Mental Health Nurse Practitioner
59,	DNP 672,		Pre-requisite: DNP Adv Nurse Pract (Family Psych &amp; Mental Health Nurse Practitioner) or (Adult Psych Mental Health Nurse Practitioner) or Family Psychiatric and Mental Health Nurse Practitioner
60,	DNP 673,		Prerequisite(s): Advanced Nursing Practice (Family Psych &amp; Mental Health Nurse Practitioner) DNP student; DNP 602 with B or better; Corequisite(s): DNP 674
61,	DNP 674,		Pre-requisite: DNP Adv Nurse Pract (Family Psych &amp; Mental Health Nurse Practitioner) or (Adult Psych Mental Health Nurse Practitioner)  Family Psychiatric and Mental Health Nurse Practitioner; Co-requisite: DNP 673
62,	DNP 675,		Pre-requisite: DNP Adv Nurse Pract (Family Psych &amp; Mental Health Nurse Practitioner) or (Adult Psych Mental Health Nurse Practitioner) or Family Psychiatric and Mental Health Nurse Practitioner Co-requisite: DNP 676
63,	DNP 676,		Pre-requisite: DNP Adv Nurse Pract (Family Psych &amp; Mental Health Nurse Practitioner) or (Adult Psych Mental Health Nurse Practitioner) or  Family Psychiatric and Mental Health Nurse Practitioner; Corequisite: DNP 673
64,	DNP 677,		Pre-requisite: DNP Adv Nurse Pract (Family Psych &amp; Mental Health Nurse Practitioner) or (Adult Psych Mental Health Nurse Practitioner) or Family Psychiatric and Mental Health Nurse Practitioner; Co-requisite: DNP 678
65,	DNP 678,		Pre-requisite: DNP Adv Nurse Pract (Family Psych &amp; Mental Health Nurse Practitioner) or (Adult Psych Mental Health Nurse Practitioner) or Family Psychiatric and Mental Health Nurse Practitioner; Co- requisite: DNP 677
66,	DNP 679,		Pre-requisites: Nursing Graduate student
67,	DNP 680,		Prerequisite(s): degree- or nondegree-seeking graduate student
68,	DNP 682,		Pre-requisite: Graduate student (degree seeking or nondegree seeking)
69,	DNP 688,		Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only DNP 688 or NUR 688
70,	DNP 690,		
71,	DNP 691,		Prerequisite(s): degree- or nondegree-seeking graduate student
72,	DNP 695,		Prerequisite(s): degree- or nondegree-seeking graduate student
73,	DNP 703,		Pre-requisite: Doctor of Nursing Practice major
74,	DNP 704,		Pre-requisite: Doctor of Nursing Practice student
75,	DNP 705,		Prerequisite(s): Doctor of Nursing Practice student; DNP 704
76,	DNP 707,		Prerequisite(s): DNP 705
77,	DNP 708,		Pre-requisite: Doctor of Nursing Practice student
78,	DNP 709,		Pre-requisite: Doctor of Nursing Practice student
79,	DNP 710,		Prerequisite(s): Doctor of Nursing Practice student
80,	DNP 711,		Pre-requisite: Doctor of Nursing Practice student
81,	DNP 712,		Pre-requisites: Doctor of Nursing Practice student
82,	DNP 713,		Prerequisite(s): Doctor of Nursing Practice (AcuteCare or Adult-Gerontology or Advanced NP or Family NP or Family Psychiatric Mental Health or Innovation Leadership or Pediatric NP or Women's Health NP) student
83,	DNP 714,		Prerequisite(s): Advanced Nursing Practice (Adult-Gerontology NP, Family Psychiatric Mental Health NP, Family NP, Innovation Leadership, Pediatric NP, or Women's Health NP) DNP student
84,	DNP 715,		Prerequisite(s): Advanced Nursing Practice DNP student
85,	DNP 716,		Prerequisite(s): Advanced Nursing Practice DNP student or Advanced Nursing Practice (Innovation Leadership) DNP student
1,	ACC 101,		
2,	ACC 194,		
3,	ACC 231,		Prerequisite(s): CIS 105 or 236 with C or better; minimum 25 hours OR Technological Entrepreneurship Management major: EDT 180; minimum 25 hours OR Pre- or corequisite(s): Engineering Management major: CSE 205; minimum 25 hours
4,	ACC 232,		Prerequisite(s): Accountancy or Finance majors; CIS 105, 220 or 236 with C or better
5,	ACC 241,		Prerequisite(s): ACC 231, 261, or 303 with C or better
6,	ACC 242,		Prerequisite(s): W. P. Carey Accountancy and Finance majors, and others with School of Accountancy approval; ACC 231, 232, 261, or 303 with C or better
7,	ACC 261,		Prerequisite(s): W. P. Carey School of Business Honors student; CIS 105 or CIS 220 or CIS 236 with C or better
8,	ACC 271,		Prerequisite(s): W. P. Carey Business major; Barrett Honors student; ACC 231, 232, or 261 with C or better
9,	ACC 294,		
10,	ACC 310,		Prerequisite(s): W. P. Carey Business (Corporate Accounting) BA major; ACC 241, 242 or 271 with C or better; ECN 221 or 231 with C or better; MAT 211, 266 or 271 with C or better
11,	ACC 320,		Prerequisite(s): W. P. Carey Business (Corporate Accounting) BA major; ACC 241, 242 or 271 with C or better; ECN 221 or 231 with C or better; MAT 211, 266 or 271 with C or better
12,	ACC 340,		Prerequisite(s): W.P. Carey Accountancy BS or Finance BS major; ACC 241, 242 or 271 with C or better; ECN 221 or 231 with C or better; MAT 211, 266 or 271 with C or better; Pre- or corequisite(s): FIN 300, 302 or 303
13,	ACC 350,		Prerequisite(s): W. P. Carey Accountancy BS or Finance BS major; ACC 241, 242, or 271 with C or better; ECN 221 or 231 with C or better
14,	ACC 354,		Prerequisite(s):  W. P. Carey Business (Corporate Accounting) BA major; ACC 310 with C or better; ACC 320 with C or better
15,	ACC 360,		Prerequisite(s): ACC 241, 242 or 271 with C or better; ECN 221 or 231 with C or better; MAT 211, 266 or 271 with C or better; W. P. Carey BS Accountancy major
16,	ACC 382,		Prerequisite(s): Non-Business student; must not have previously earned credit in ACC 230, 231, 232, 240, 241, 242, 261, 271 or BUA 381; min GPA of 2.00; min 56 total earned hours, OR non-degree student with min GPA of 2.00, OR graduate student
17,	ACC 410,		Prerequisite(s): W. P. Carey Business (Corporate Accounting) BA major; ACC 310 with C or better
18,	ACC 420,		Prerequisite(s): W. P. Carey Business (Corporate Accounting) BA major; ACC 320 with C or better
19,	ACC 430,		Prerequisite(s): W. P. Carey Accountancy BS student; ACC 340 with C or better; LES 305 with C or better
20,	ACC 440,		Prerequisite(s): W. P. Carey Accountancy BS or Finance BS student; ACC 340 with C or better
21,	ACC 444,		Prerequisite(s) with C or better: Accountancy BS major; ACC 241, 242, or 271; CIS 360; ECN 221 or 231 OR Computer Information Systems major; ACC 241, 242, or 271; CIS 235 or 236; ECN 221 or 231
22,	ACC 450,		Prerequisite(s): W. P. Carey Accountancy BS student; ACC 440 with C or better
23,	ACC 454,		Prerequisite(s): W. P. Carey Business (Corporate Accounting) BA major; ACC 310 with C or better; ACC 320 with C or better
24,	ACC 484,		Prerequisite(s): W. P. Carey BS Accountancy major; ACC 340 with C or better; ACC 350 with C or better; ACC 430 with C or better; ACC 440 with C or better; ACC 450 with C or better; minimum 3.50 GPA; minimum 72 hours
25,	ACC 492,		Pre-requisite: Barrett Honors student
26,	ACC 493,		Prerequisite(s): Barrett Honors student
27,	ACC 494,		Pre-requisite: Accountancy BS student
28,	ACC 501,		Prerequisite(s): ASU degree-seeking graduate student
29,	ACC 502,		Prerequisite(s): W. P. Carey Finance MS or MBA degree program student
30,	ACC 503,		Prerequisite(s): MBA degree program student
31,	ACC 504,		Prerequisite(s): ASU degree-seeking graduate student; Pre- or corequisite(s): ACC 501 with C or better if completed
32,	ACC 507,		Prerequisite(s): Master of Accountancy student
33,	ACC 508,		Prerequisite(s): Master of Accountancy student
34,	ACC 509,		Prerequisite(s): Master of Accountancy student
35,	ACC 511,		Pre-requisite: Specific Business Graduate majors
36,	ACC 512,		Pre-requisite: Master of Accounting student
37,	ACC 513,		Pre-requisite: Specific Business Graduate majors
